ds,y
2022-08-19 08:00:00,2
2022-08-19 09:00:00,3
2022-08-19 10:00:00,11
2022-08-19 11:00:00,7
2022-08-19 12:00:00,9
2022-08-19 13:00:00,2
2022-08-19 14:00:00,2
2022-08-19 15:00:00,9
2022-08-19 16:00:00,4
2022-08-19 17:00:00,7
2022-08-19 18:00:00,2
2022-08-20 08:00:00,5
2022-08-20 09:00:00,2
2022-08-20 10:00:00,3
2022-08-20 11:00:00,10
2022-08-20 12:00:00,3
2022-08-20 13:00:00,5
2022-08-20 14:00:00,2
2022-08-20 15:00:00,9
2022-08-20 16:00:00,0
2022-08-20 17:00:00,9
2022-08-20 18:00:00,9
2022-08-21 08:00:00,6
2022-08-21 09:00:00,4
2022-08-21 10:00:00,10
2022-08-21 11:00:00,9
2022-08-21 12:00:00,8
2022-08-21 13:00:00,6
2022-08-21 14:00:00,4
2022-08-21 15:00:00,5
2022-08-21 16:00:00,2
2022-08-21 17:00:00,7
2022-08-21 18:00:00,5
2022-08-22 08:00:00,6
2022-08-22 09:00:00,4
2022-08-22 10:00:00,6
2022-08-22 11:00:00,3
2022-08-22 12:00:00,3
2022-08-22 13:00:00,4
2022-08-22 14:00:00,5
2022-08-22 15:00:00,0
2022-08-22 16:00:00,2
2022-08-22 17:00:00,7
2022-08-22 18:00:00,9
2022-08-23 08:00:00,8
2022-08-23 09:00:00,8
2022-08-23 10:00:00,8
2022-08-23 11:00:00,11
2022-08-23 12:00:00,6
2022-08-23 13:00:00,10
2022-08-23 14:00:00,5
2022-08-23 15:00:00,2
2022-08-23 16:00:00,2
2022-08-23 17:00:00,2
2022-08-23 18:00:00,4
2022-08-24 08:00:00,6
2022-08-24 09:00:00,0
2022-08-24 10:00:00,7
2022-08-24 11:00:00,6
2022-08-24 12:00:00,4
2022-08-24 13:00:00,1
2022-08-24 14:00:00,4
2022-08-24 15:00:00,2
2022-08-24 16:00:00,6
2022-08-24 17:00:00,1
2022-08-24 18:00:00,1
2022-08-25 08:00:00,11
2022-08-25 09:00:00,2
2022-08-25 10:00:00,6
2022-08-25 11:00:00,7
2022-08-25 12:00:00,7
2022-08-25 13:00:00,2
2022-08-25 14:00:00,3
2022-08-25 15:00:00,9
2022-08-25 16:00:00,8
2022-08-25 17:00:00,5
2022-08-25 18:00:00,6
2022-08-26 08:00:00,5
2022-08-26 09:00:00,2
2022-08-26 10:00:00,2
2022-08-26 11:00:00,8
2022-08-26 12:00:00,10
2022-08-26 13:00:00,6
2022-08-26 14:00:00,7
2022-08-26 15:00:00,7
2022-08-26 16:00:00,9
2022-08-26 17:00:00,6
2022-08-26 18:00:00,5
2022-08-27 08:00:00,10
2022-08-27 09:00:00,5
2022-08-27 10:00:00,7
2022-08-27 11:00:00,2
2022-08-27 12:00:00,0
2022-08-27 13:00:00,3
2022-08-27 14:00:00,3
2022-08-27 15:00:00,9
2022-08-27 16:00:00,2
2022-08-27 17:00:00,10
2022-08-27 18:00:00,4
2022-08-28 08:00:00,3
2022-08-28 09:00:00,2
2022-08-28 10:00:00,3
2022-08-28 11:00:00,4
2022-08-28 12:00:00,9
2022-08-28 13:00:00,2
2022-08-28 14:00:00,2
2022-08-28 15:00:00,4
2022-08-28 16:00:00,4
2022-08-28 17:00:00,3
2022-08-28 18:00:00,7
2022-08-29 08:00:00,7
2022-08-29 09:00:00,9
2022-08-29 10:00:00,2
2022-08-29 11:00:00,6
2022-08-29 12:00:00,4
2022-08-29 13:00:00,7
2022-08-29 14:00:00,8
2022-08-29 15:00:00,2
2022-08-29 16:00:00,8
2022-08-29 17:00:00,6
2022-08-29 18:00:00,7
2022-08-30 08:00:00,2
2022-08-30 09:00:00,3
2022-08-30 10:00:00,3
2022-08-30 11:00:00,7
2022-08-30 12:00:00,6
2022-08-30 13:00:00,9
2022-08-30 14:00:00,5
2022-08-30 15:00:00,9
2022-08-30 16:00:00,6
2022-08-30 17:00:00,10
2022-08-30 18:00:00,7
2022-08-31 08:00:00,4
2022-08-31 09:00:00,4
2022-08-31 10:00:00,4
2022-08-31 11:00:00,2
2022-08-31 12:00:00,1
2022-08-31 13:00:00,1
2022-08-31 14:00:00,2
2022-08-31 15:00:00,5
2022-08-31 16:00:00,4
2022-08-31 17:00:00,4
2022-08-31 18:00:00,7
2022-09-01 08:00:00,4
2022-09-01 09:00:00,2
2022-09-01 10:00:00,6
2022-09-01 11:00:00,10
2022-09-01 12:00:00,8
2022-09-01 13:00:00,9
2022-09-01 14:00:00,11
2022-09-01 15:00:00,5
2022-09-01 16:00:00,4
2022-09-01 17:00:00,4
2022-09-01 18:00:00,7
2022-09-02 08:00:00,7
2022-09-02 09:00:00,0
2022-09-02 10:00:00,0
2022-09-02 11:00:00,10
2022-09-02 12:00:00,4
2022-09-02 13:00:00,0
2022-09-02 14:00:00,3
2022-09-02 15:00:00,1
2022-09-02 16:00:00,5
2022-09-02 17:00:00,1
2022-09-02 18:00:00,0
2022-09-03 08:00:00,4
2022-09-03 09:00:00,0
2022-09-03 10:00:00,9
2022-09-03 11:00:00,9
2022-09-03 12:00:00,8
2022-09-03 13:00:00,6
2022-09-03 14:00:00,5
2022-09-03 15:00:00,5
2022-09-03 16:00:00,7
2022-09-03 17:00:00,0
2022-09-03 18:00:00,2
2022-09-04 08:00:00,3
2022-09-04 09:00:00,3
2022-09-04 10:00:00,4
2022-09-04 11:00:00,1
2022-09-04 12:00:00,5
2022-09-04 13:00:00,2
2022-09-04 14:00:00,4
2022-09-04 15:00:00,4
2022-09-04 16:00:00,9
2022-09-04 17:00:00,9
2022-09-04 18:00:00,1
2022-09-05 08:00:00,2
2022-09-05 09:00:00,11
2022-09-05 10:00:00,3
2022-09-05 11:00:00,1
2022-09-05 12:00:00,11
2022-09-05 13:00:00,3
2022-09-05 14:00:00,3
2022-09-05 15:00:00,4
2022-09-05 16:00:00,1
2022-09-05 17:00:00,4
2022-09-05 18:00:00,8
2022-09-06 08:00:00,10
2022-09-06 09:00:00,7
2022-09-06 10:00:00,9
2022-09-06 11:00:00,2
2022-09-06 12:00:00,5
2022-09-06 13:00:00,8
2022-09-06 14:00:00,5
2022-09-06 15:00:00,2
2022-09-06 16:00:00,8
2022-09-06 17:00:00,8
2022-09-06 18:00:00,10
2022-09-07 08:00:00,6
2022-09-07 09:00:00,3
2022-09-07 10:00:00,2
2022-09-07 11:00:00,3
2022-09-07 12:00:00,2
2022-09-07 13:00:00,7
2022-09-07 14:00:00,5
2022-09-07 15:00:00,2
2022-09-07 16:00:00,10
2022-09-07 17:00:00,2
2022-09-07 18:00:00,4
2022-09-08 08:00:00,8
2022-09-08 09:00:00,3
2022-09-08 10:00:00,7
2022-09-08 11:00:00,8
2022-09-08 12:00:00,8
2022-09-08 13:00:00,1
2022-09-08 14:00:00,0
2022-09-08 15:00:00,11
2022-09-08 16:00:00,2
2022-09-08 17:00:00,9
2022-09-08 18:00:00,6
2022-09-09 08:00:00,11
2022-09-09 09:00:00,4
2022-09-09 10:00:00,10
2022-09-09 11:00:00,1
2022-09-09 12:00:00,9
2022-09-09 13:00:00,2
2022-09-09 14:00:00,9
2022-09-09 15:00:00,6
2022-09-09 16:00:00,2
2022-09-09 17:00:00,9
2022-09-09 18:00:00,1
2022-09-10 08:00:00,8
2022-09-10 09:00:00,4
2022-09-10 10:00:00,5
2022-09-10 11:00:00,8
2022-09-10 12:00:00,10
2022-09-10 13:00:00,1
2022-09-10 14:00:00,8
2022-09-10 15:00:00,11
2022-09-10 16:00:00,1
2022-09-10 17:00:00,1
2022-09-10 18:00:00,6
2022-09-11 08:00:00,2
2022-09-11 09:00:00,0
2022-09-11 10:00:00,10
2022-09-11 11:00:00,5
2022-09-11 12:00:00,9
2022-09-11 13:00:00,8
2022-09-11 14:00:00,9
2022-09-11 15:00:00,5
2022-09-11 16:00:00,8
2022-09-11 17:00:00,9
2022-09-12 18:00:00,2
2022-09-12 08:00:00,3
2022-09-12 09:00:00,8
2022-09-12 10:00:00,1
2022-09-12 11:00:00,8
2022-09-12 12:00:00,2
2022-09-12 13:00:00,2
2022-09-12 14:00:00,2
2022-09-12 15:00:00,8
2022-09-12 16:00:00,1
2022-09-12 17:00:00,3
2022-09-12 18:00:00,8
2022-09-13 08:00:00,2
2022-09-13 09:00:00,11
2022-09-13 10:00:00,3
2022-09-13 11:00:00,9
2022-09-13 12:00:00,8
2022-09-13 13:00:00,10
2022-09-13 14:00:00,3
2022-09-13 15:00:00,8
2022-09-13 16:00:00,6
2022-09-13 17:00:00,5
2022-09-14 18:00:00,1
2022-09-14 08:00:00,1
2022-09-14 09:00:00,3
2022-09-14 10:00:00,5
2022-09-14 11:00:00,3
2022-09-14 12:00:00,0
2022-09-14 13:00:00,5
2022-09-14 14:00:00,2
2022-09-14 15:00:00,10
2022-09-14 16:00:00,6
2022-09-14 17:00:00,10
2022-09-14 18:00:00,9
2022-09-15 08:00:00,8
2022-09-15 09:00:00,3
2022-09-15 10:00:00,6
2022-09-15 11:00:00,6
2022-09-15 12:00:00,10
2022-09-15 13:00:00,7
2022-09-15 14:00:00,10
2022-09-15 15:00:00,7
2022-09-15 16:00:00,6
2022-09-15 17:00:00,9
2022-09-16 18:00:00,5
2022-09-16 08:00:00,5
2022-09-16 09:00:00,3
2022-09-16 10:00:00,6
2022-09-16 11:00:00,4
2022-09-16 12:00:00,9
2022-09-16 13:00:00,10
2022-09-16 14:00:00,7
2022-09-16 15:00:00,2
2022-09-16 16:00:00,9
2022-09-16 17:00:00,6
2022-09-16 18:00:00,4
2022-09-17 08:00:00,2
2022-09-17 09:00:00,4
2022-09-17 10:00:00,6
2022-09-17 11:00:00,9
2022-09-17 12:00:00,8
2022-09-17 13:00:00,10
2022-09-17 14:00:00,7
2022-09-17 15:00:00,8
2022-09-17 16:00:00,5
2022-09-17 17:00:00,10
2022-09-17 18:00:00,3
2022-09-18 08:00:00,4
2022-09-18 09:00:00,5
2022-09-18 10:00:00,7
2022-09-18 11:00:00,0
2022-09-18 12:00:00,0
2022-09-18 13:00:00,3
2022-09-18 14:00:00,3
2022-09-18 15:00:00,5
2022-09-18 16:00:00,6
2022-09-18 17:00:00,7
2022-09-18 18:00:00,0
2022-09-19 08:00:00,7
2022-09-19 09:00:00,4
2022-09-19 10:00:00,2
2022-09-19 11:00:00,4
2022-09-19 12:00:00,2
2022-09-19 13:00:00,10
2022-09-19 14:00:00,6
2022-09-19 15:00:00,10
2022-09-19 16:00:00,2
2022-09-19 17:00:00,9
2022-09-19 18:00:00,3
2022-09-20 08:00:00,2
2022-09-20 09:00:00,7
2022-09-20 10:00:00,3
2022-09-20 11:00:00,7
2022-09-20 12:00:00,5
2022-09-20 13:00:00,3
2022-09-20 14:00:00,2
2022-09-20 15:00:00,0
2022-09-20 16:00:00,8
2022-09-20 17:00:00,9
2022-09-20 18:00:00,5
2022-09-21 08:00:00,10
2022-09-21 09:00:00,1
2022-09-21 10:00:00,10
2022-09-21 11:00:00,11
2022-09-21 12:00:00,5
2022-09-21 13:00:00,7
2022-09-21 14:00:00,10
2022-09-21 15:00:00,10
2022-09-21 16:00:00,1
2022-09-21 17:00:00,9
2022-09-21 18:00:00,9
2022-09-22 08:00:00,10
2022-09-22 09:00:00,7
2022-09-22 10:00:00,3
2022-09-22 11:00:00,3
2022-09-22 12:00:00,7
2022-09-22 13:00:00,3
2022-09-22 14:00:00,9
2022-09-22 15:00:00,0
2022-09-22 16:00:00,3
2022-09-22 17:00:00,2
2022-09-22 18:00:00,9
2022-09-23 08:00:00,9
2022-09-23 09:00:00,7
2022-09-23 10:00:00,7
2022-09-23 11:00:00,1
2022-09-23 12:00:00,3
2022-09-23 13:00:00,10
2022-09-23 14:00:00,6
2022-09-23 15:00:00,7
2022-09-23 16:00:00,5
2022-09-23 17:00:00,5
2022-09-23 18:00:00,3
2022-09-24 08:00:00,8
2022-09-24 09:00:00,7
2022-09-24 10:00:00,9
2022-09-24 11:00:00,7
2022-09-24 12:00:00,7
2022-09-24 13:00:00,2
2022-09-24 14:00:00,5
2022-09-24 15:00:00,7
2022-09-24 16:00:00,9
2022-09-24 17:00:00,4
2022-09-24 18:00:00,2
2022-09-25 08:00:00,2
2022-09-25 09:00:00,9
2022-09-25 10:00:00,9
2022-09-25 11:00:00,5
2022-09-25 12:00:00,4
2022-09-25 13:00:00,9
2022-09-25 14:00:00,8
2022-09-25 15:00:00,8
2022-09-25 16:00:00,7
2022-09-25 17:00:00,2
2022-09-25 18:00:00,7
2022-09-26 08:00:00,7
2022-09-26 09:00:00,2
2022-09-26 10:00:00,4
2022-09-26 11:00:00,9
2022-09-26 12:00:00,3
2022-09-26 13:00:00,9
2022-09-26 14:00:00,3
2022-09-26 15:00:00,7
2022-09-26 16:00:00,9
2022-09-26 17:00:00,2
2022-09-26 18:00:00,8
2022-09-27 08:00:00,11
2022-09-27 09:00:00,9
2022-09-27 10:00:00,11
2022-09-27 11:00:00,10
2022-09-27 12:00:00,2
2022-09-27 13:00:00,3
2022-09-27 14:00:00,2
2022-09-27 15:00:00,6
2022-09-27 16:00:00,4
2022-09-27 17:00:00,2
2022-09-27 18:00:00,6
2022-09-28 08:00:00,5
2022-09-28 09:00:00,4
2022-09-28 10:00:00,4
2022-09-28 11:00:00,5
2022-09-28 12:00:00,7
2022-09-28 13:00:00,9
2022-09-28 14:00:00,3
2022-09-28 15:00:00,8
2022-09-28 16:00:00,0
2022-09-28 17:00:00,1
2022-09-28 18:00:00,6
2022-09-29 08:00:00,5
2022-09-29 09:00:00,2
2022-09-29 10:00:00,2
2022-09-29 11:00:00,3
2022-09-29 12:00:00,10
2022-09-29 13:00:00,6
2022-09-29 14:00:00,6
2022-09-29 15:00:00,6
2022-09-29 16:00:00,6
2022-09-29 17:00:00,2
2022-09-29 18:00:00,8
2022-09-30 08:00:00,11
2022-09-30 09:00:00,6
2022-09-30 10:00:00,3
2022-09-30 11:00:00,10
2022-09-30 12:00:00,2
2022-09-30 13:00:00,8
2022-09-30 14:00:00,4
2022-09-30 15:00:00,10
2022-09-30 16:00:00,8
2022-09-30 17:00:00,0
2022-09-30 18:00:00,10
2022-10-01 08:00:00,9
2022-10-01 09:00:00,7
2022-10-01 10:00:00,6
2022-10-01 11:00:00,8
2022-10-01 12:00:00,7
2022-10-01 13:00:00,2
2022-10-01 14:00:00,10
2022-10-01 15:00:00,4
2022-10-01 16:00:00,2
2022-10-01 17:00:00,7
2022-10-01 18:00:00,5
2022-10-02 08:00:00,8
2022-10-02 09:00:00,10
2022-10-02 10:00:00,8
2022-10-02 11:00:00,7
2022-10-02 12:00:00,7
2022-10-02 13:00:00,7
2022-10-02 14:00:00,3
2022-10-02 15:00:00,4
2022-10-02 16:00:00,4
2022-10-02 17:00:00,8
2022-10-02 18:00:00,8
2022-10-03 08:00:00,10
2022-10-03 09:00:00,2
2022-10-03 10:00:00,4
2022-10-03 11:00:00,6
2022-10-03 12:00:00,0
